Feature_1,Feature_2
-0.293661929304859,1.3474060472176848
2.1240752589242855,3.658692828311384
0.35436707070427587,2.55074955638749
0.5849983561230845,1.996605927859893
0.9174535148967462,2.18551313508921
2.241330546926238,3.1942507450314186
1.779309904670362,2.8727277615633557
1.651001285571483,3.549274088058272
2.1540928124932215,3.4487516112314123
3.39020055716285,4.051548103991594
3.2220266997456077,3.071195845334263
5.022509320444518,4.517654965220846
2.806370061589,3.6052517772077985
2.9694344472054546,3.1708767092570995
1.9037191658847916,3.0732038009369336
2.045378693071777,2.9180567196176286
-0.18579651461901525,1.149238198764717
2.9915871146642923,3.6487515117301936
3.2176275529367384,4.037813841097032
3.3077575665435326,3.3624984238112843
1.5763773758582746,3.387610131234527
1.40745069337612,3.29642593656729
2.4822180987218783,3.73734550800538
1.2156657520808731,2.4297298307914827
1.564404086567776,0.8856428293744725
1.776423021174095,3.4211359277543676
-0.4882964387728288,0.8469412760232609
1.702056821824515,3.079188503781448
1.5754127348970344,3.416898311699403
2.882902846664832,2.6389562333828236
3.376376105724189,2.2291842980979295
0.5630863915906801,2.3890013173541176
2.3823921167872566,4.466099457829526
1.5247323613101997,3.2484616633142505
3.2235079776554056,3.317695751725719
1.2766276692705611,2.661008745054846
2.9673324779862718,3.9522946858924533
2.252581263009948,2.701758427482845
0.19772069115731727,1.7909235508115797
0.4713512843475989,2.5641819941776407
0.8171078999778689,2.838929486481892
1.207265246064773,2.955623356827951
2.646755912205103,3.8617492680205148
2.835898721187977,3.3797683332336317
3.3127471788845355,4.038748098508288
2.316375680619232,4.325939239675591
2.870940197623053,2.5143022593332662
1.5615976958364919,3.769844404743821
3.9786995005757966,4.027977978884691
2.109141317884413,3.240861930129677
1.7559150155599688,2.1519604773879033
2.13412357645348,1.5300056818647478
0.8628481374394199,2.7706841215260725
0.6838222728323395,3.3149399422439227
0.4980476205156008,1.9893800469792597
0.04622094872120708,2.0358496765906398
0.9001629924092207,2.8468019812733725
0.21494578230969008,3.0724945583347547
1.8622764024678815,2.272164536460023
2.693852775900199,2.3442893404008895
1.7260789199312094,3.6004652243575914
5.731789721155308,5.1675093261256695
0.5951915613467371,1.7519105218690463
1.3127112326408275,2.135750434135359
2.307268153074835,3.9121810451026873
2.7596882133389404,3.5254377520950255
3.946692622962028,3.877508575809894
0.6371301476567861,3.089588081486154
1.1699660741101356,2.336396980292613
4.270611626507174,3.8877342284208156
2.567504536271834,2.9194533304035177
1.624805986113146,2.9965138978735935
1.7106483868958668,2.681767656909975
2.6403589721481855,3.240090049522211
4.126117532101969,3.09377405727544
0.3850572842944371,1.9340103959427162
3.0771923487074586,3.9895456258788053
2.2425792024021534,3.4151858590248017
1.407828514941392,2.6748945377181026
1.8659929952242207,3.7517089062317988
1.8165129626305878,3.4014751139358372
-0.24066539164066558,1.3646371394086967
4.1445212785261205,3.828460360297427
1.8828936385180652,2.181624213995274
1.723676060258744,2.73535677864802
0.7555825400649163,3.312791108884364
2.5816281712382416,2.61135884314736
2.4325708855181043,1.9612047241090642
-0.8879957357679307,1.7242077817047516
3.4409614211828274,3.6145301193992223
1.04176081894496,2.752844852608973
-1.4617088971365355,1.1296014528437621
1.625879150058093,2.7137432992603805
1.6128660541674429,2.1452763824980887
1.7601841911363714,3.0090950389183337
2.1147063322086628,1.6306291376323379
0.5098187609916902,1.7217556477169267
3.6236810596214206,4.260699501424973
0.23891970806584717,3.3780061702633457
0.5879737875409843,2.499326749075893
0.9447350824617269,2.243314781313765
2.0362926784264133,1.8110205265690873
0.9917684584078532,2.245312060218194
0.2085801645126777,3.0097280992537248
2.5161443603486493,2.28688750633658
2.5542325451203935,3.1252307000348254
1.1885949156937907,2.343414138471153
0.8651328977715622,2.0071035452903594
2.470699171346729,2.35539910073489
0.9614189166533258,3.2416988149448405
-0.15441698742475207,2.4849860285461105
2.74124888369798,3.8578829849053715
3.2203380524195984,3.4231276356814666
0.22300045900708798,2.3974499419438526
0.2553653336680324,2.1293752468582516
0.42820250226260836,2.0228937307370085
4.4325110552515135,3.843838330236496
2.3118200882559066,3.3612740213846775
-1.1140860599325508,1.109946384551517
1.7065131896172128,2.476632318504683
3.377644819028629,3.8248676342486716
2.208745095853161,3.0201002209733265
2.212884436518357,3.2120848412731773
2.2288183859932014,3.4419835923142554
1.4301182060020383,2.565577657817725
4.004458067743177,4.200695953863104
2.36393254159119,3.222981860945628
2.5903824435708622,3.8454580920505945
2.376865218001977,3.6920260098302244
0.44912828477621836,2.6371937023119214
-0.2087819071921575,2.0165806021918105
0.036468044223488816,1.4139006262552714
3.5109380430175863,4.217727859441119
0.8330731274274701,2.6087163063724197
1.0253904757410321,2.10899079539412
3.46310325403799,4.953105928883376
1.234713469330587,4.5534043774383655
0.9373501933126089,2.850651244939931
3.776057868045183,3.901567972617997
0.9403678605649015,2.810029416959769
0.8376068141920983,2.142557343890692
1.101926614170776,1.7998613966519716
4.3352254475116165,4.829358521021935
0.8989087986129705,2.9216129820434675
0.7370636881291714,2.2754493148030943
2.2137236886713407,3.1614314815911855
2.2061571014905836,2.692361992076522
0.5801636491834476,2.4919755186230823
3.64307257701857,3.0607531034057347
3.0800109739198938,3.735665718654717
1.4466165979687162,3.8089493551813693
1.7213804168856321,3.780252856825367
1.1881207149090214,2.6736686948910506
1.9958153258087317,2.472007401043474
1.7428364345686216,2.0588515386707673
1.6494306100523,2.727133469019889
3.5276988617741667,2.950420734408474
-0.4438156456387037,2.463601198927222
2.4350531083716906,2.737472516633587
2.5063040211688437,3.9845726907296943
1.1700781019046267,3.262559021323916
1.813156753066407,4.144088892650017
0.8240175524289148,1.9899952476903877
1.139666317311244,2.2053024277934106
0.6373698889692032,1.7707452538739186
0.23131920741472833,0.5489560424474851
2.3712166219046553,2.906318855940152
2.4388547592516727,2.6201559302587603
1.9273879856871,1.745690055673559
1.0570909724282798,2.093828512419057
1.696520184693835,2.826192866843617
0.7067237611941517,2.0049376959311176
0.781842309399656,3.4519975462489616
2.0088806339243663,2.5054764047231894
2.4633219180193224,4.166095247637733
3.145310745699703,3.039601577335807
-0.20135200869502823,1.3528873771430183
3.2695077890868887,3.594223292266832
0.7645746978260968,2.4224999022345295
-1.8676012677324776,0.9152654484619012
2.883970731138878,2.7099176105418774
0.565145582680624,2.6571464654600843
2.581502047968579,4.1489395247602445
3.9776565325569204,2.8376606347724165
3.6544664360403827,3.8749747988903334
1.2493685971345376,1.364429654955267
4.023320164960829,4.036296812283719
2.3567884092865223,2.512846666784385
-0.2760642702450977,2.167588599757865
-0.546910712963165,1.6674606477879028
